country,OD_bankId,OD_bankCountryCode,OD_originatorId,OD_originatorName,OD_originatorBIC,OD_intermediaryCountryCode,OD_originatorCustomerName,OD_bankName,OD_bankBIC,OD_address_addressLine,OD_address_stateOrProvinceCode,OD_address_postalCode,OD_address_country,OD_merchantCategoryCode,SPD_routingId,TD_payoutId,TD_destinationAmount,TD_destinationCurrencyCode,TD_settlementAmount,TD_settlementCurrencyCode,TD_settlementDate,TD_transactionIdentifier,TD_retrievalReferenceNumber,TD_transmissionDateTime,TD_systemTraceAuditNumber,TD_amount,TD_transactionCurrencyCode,TD_localTransactionDateTime,TD_businessApplicationId,TD_payoutSpeed,TD_statementNarrative,TD_purposeOfPayment,RD_type,RD_fullName,RD_firstName,RD_lastName,RD_companyName,RD_cityOfBirth,RD_countryOfBirth,RD_dateOfBirth,RD_identList_idType,RD_identList_idName,RD_identList_idNumber,RD_identList_idIssueCountry,RD_additionalData_name,RD_additionalData_value,RD_contactNumber,RD_contactEmail,RD_address_addressLine1,RD_address_addressLine2,RD_address_addressLine3,RD_address_city,RD_address_country,RD_address_postalCode,RD_address_province,RD_payoutMethod,RD_alias_directoryName,RD_alias_handle,RD_bank_bankName,RD_bank_accountName,RD_bank_accountNumberType,RD_bank_accountNumber,RD_bank_bankCodeType,RD_bank_bankCode,RD_bank_accountNumberSuffix,RD_bank_accountType,RD_bank_branchCode,RD_bank_countryCode,RD_bank_currencyCode,RD_bank_BIC,SD_type,SD_fullName,SD_firstName,SD_lastName,SD_companyName,SD_cityOfBirth,SD_countryOfBirth,SD_dateOfBirth,SD_identList_idType,SD_identList_idName,SD_identList_idNumber,SD_identList_idIssueCountry,SD_additionalData_name,SD_additionalData_value,SD_contactNumber,SD_contactEmail,SD_sourceOfIncome,SD_beneficiaryRelationship,SD_senderReferenceNumber,SD_address_addressLine1,SD_address_addressLine2,SD_address_addressLine3,SD_address_city,SD_address_country,SD_address_postalCode,SD_address_province
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,I,,Jessica,Smith,,PHL,PHL,2020-02-27,P,Passport,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,C,,,,Company of Philippines,,,,L,30,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,I,,Jessica,Smith,,PHL,PHL,2020-02-27,P,Passport,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,C,,,,Company of Philippines,,,,L,30,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,,,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,I,,Jessica,,,PHL,,2020-02-27,P,Passport,20101605421,PHL,,,,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,C,,,,Company of Philippines,,,,L,30,20101605421,PHL,,,2345678909,jessica@visa.com,,,,,,,,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,I,,Jessica,Smith,,PHL,PHL,2020-02-27,P,Passport,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,I,,,,,,,,P,,,USA,,,,,,,,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,C,,,,Company of Philippines,,,,L,30,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,,,,,,,,,
Philippines,,,,,,,,,,,,,,,,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,I,,Jessica,Smith,,PHL,PHL,2020-02-27,P,Passport,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,,CF,,,,,,,,,,,,,,,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,C,,,,Company of Philippines,,,,L,30,20101605421,PHL,,,2345678909,jessica@visa.com,,,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,,,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,,,,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,,,,0210000001,I,,Jessica,Smith,,PHL,PHL,2020-02-27,P,Passport,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,C,,,,,,,,L,30,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,,Advance payment,0210000001,I,,Jessica,Smith,,PHL,PHL,2020-02-27,,,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,,,C,,,,,,,,L,,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,I,,,Smith,,,PHL,2020-02-27,P,Passport,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Manila,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Philippines,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,608,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,0210000001,,,,,Company of Philippines,,,,L,30,20101605421,PHL,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,,PHL,675456,CF,B,,,Bank of the Philippines,Money Market,DEFAULT,2860099615,DEFAULT,010080010,,,,PHL,PHP,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,ROU,ROU,2020-02-27,P,Passport,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,company of Romania,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,I,,Smith,John,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,ROU,ROU,2020-02-27,P,PAssport,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,I,,smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Compnay of Romania,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,,,2020-02-27,P,Passport,20101605421,,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,,675456,CF,B,,,,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,,,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,company of Romania,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,,,,,,,,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,I,,,,,optional,,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,,,,,,,,,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,I,,smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,,,,,,,Company of Romania,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,,,RO50RZBR0000060007485856,,,,,,ROU,RON,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,ROU,ROU,2020-02-27,P,Passport,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,,,,,,,,,,,,,,,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,company of Romania,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,I,,Smith,John,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,ROU,ROU,2020-02-27,P,PAssport,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,,,,,smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Romania,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,,,,,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,ROU,ROU,2020-02-27,P,Passport,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,company of Romania,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,I,,Smith,John,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Romania,416584,840,,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,ROU,ROU,2020-02-27,P,PAssport,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,Money Market,IBAN,RO50RZBR0000060007485856,,,,,,ROU,RON,,I,,smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,,,,,,,,,,
Romania,,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,946,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,,,,,L,30,20101605421,ROU,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Bucharest,ROU,675456,CF,B,,,Raiffeisen Bank Romania SA,,,,,,,,,ROU,RON,,,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
